0.18863961	0.18863961	0
0.06136039	0.18863961	0
0.18863961	0.06136039	0
0.06136039	0.06136039	0
0.06136039	0.18863961	0.251
0.06136039	0.06136039	0.251
0.18863961	0.06136039	0.251
0.18863961	0.18863961	0.251
0	0.175	0.1755
0	0.075	0.0755
0.075	0	0.1755
0.175	0	0.0755
0.175	0.25	0.1755
0.075	0.25	0.0755
0.25	0.075	0.1755
0.25	0.175	0.0755
